name,seat,charge,leavehour,departure,arrival,departure_datetime,arrival_datetime,check
에어부산,일반석,118700,7,GMP,CJU,2023-08-05 07:45:00,2023-08-05 09:00:00,come
이스타항공,할인석,95600,7,GMP,CJU,2023-08-05 07:55:00,2023-08-05 09:05:00,come
아시아나항공,할인석,108700,7,GMP,CJU,2023-08-05 07:55:00,2023-08-05 09:05:00,come
이스타항공,일반석,119600,7,GMP,CJU,2023-08-05 07:55:00,2023-08-05 09:05:00,come
아시아나항공,일반석,132700,7,GMP,CJU,2023-08-05 07:55:00,2023-08-05 09:05:00,come
티웨이항공,일반석,117100,8,GMP,CJU,2023-08-05 08:05:00,2023-08-05 09:15:00,come
대한항공,일반석,129700,8,GMP,CJU,2023-08-05 08:10:00,2023-08-05 09:20:00,come
아시아나항공,할인석,114700,8,GMP,CJU,2023-08-05 08:20:00,2023-08-05 09:35:00,come
아시아나항공,일반석,132700,8,GMP,CJU,2023-08-05 08:20:00,2023-08-05 09:35:00,come
아시아나항공,할인석,126700,8,GMP,CJU,2023-08-05 08:30:00,2023-08-05 09:40:00,come
아시아나항공,일반석,132700,8,GMP,CJU,2023-08-05 08:30:00,2023-08-05 09:40:00,come
대한항공,일반석,129700,8,GMP,CJU,2023-08-05 08:55:00,2023-08-05 10:05:00,come
제주항공,일반석,119200,9,GMP,CJU,2023-08-05 09:00:00,2023-08-05 10:10:00,come
에어서울,일반석,119700,9,GMP,CJU,2023-08-05 09:10:00,2023-08-05 10:25:00,come
에어서울,특가석,125700,9,GMP,CJU,2023-08-05 09:10:00,2023-08-05 10:25:00,come
대한항공,일반석,129700,9,GMP,CJU,2023-08-05 09:30:00,2023-08-05 10:40:00,come
이스타항공,일반석,119600,9,GMP,CJU,2023-08-05 09:50:00,2023-08-05 11:05:00,come
아시아나항공,할인석,126700,9,GMP,CJU,2023-08-05 09:50:00,2023-08-05 11:00:00,come
아시아나항공,일반석,132700,9,GMP,CJU,2023-08-05 09:50:00,2023-08-05 11:00:00,come
아시아나항공,할인석,114700,10,GMP,CJU,2023-08-05 10:15:00,2023-08-05 11:25:00,come
아시아나항공,일반석,132700,10,GMP,CJU,2023-08-05 10:15:00,2023-08-05 11:25:00,come
진에어,일반석,119700,10,GMP,CJU,2023-08-05 10:30:00,2023-08-05 11:45:00,come
제주항공,일반석,119200,10,GMP,CJU,2023-08-05 10:35:00,2023-08-05 11:35:00,come
아시아나항공,할인석,114700,10,GMP,CJU,2023-08-05 10:40:00,2023-08-05 11:50:00,come
아시아나항공,일반석,132700,10,GMP,CJU,2023-08-05 10:40:00,2023-08-05 11:50:00,come
이스타항공,할인석,102600,10,GMP,CJU,2023-08-05 10:45:00,2023-08-05 11:55:00,come
이스타항공,일반석,119600,10,GMP,CJU,2023-08-05 10:45:00,2023-08-05 11:55:00,come
이스타항공,할인석,102600,10,GMP,CJU,2023-08-05 10:55:00,2023-08-05 12:05:00,come
이스타항공,일반석,119600,10,GMP,CJU,2023-08-05 10:55:00,2023-08-05 12:05:00,come
진에어,할인석,116600,11,GMP,CJU,2023-08-05 11:00:00,2023-08-05 12:05:00,come
진에어,일반석,119700,11,GMP,CJU,2023-08-05 11:00:00,2023-08-05 12:05:00,come
에어부산,할인석,104920,11,GMP,CJU,2023-08-05 11:10:00,2023-08-05 12:30:00,come
에어부산,일반석,118700,11,GMP,CJU,2023-08-05 11:10:00,2023-08-05 12:30:00,come
아시아나항공,할인석,114700,11,GMP,CJU,2023-08-05 11:15:00,2023-08-05 12:25:00,come
아시아나항공,일반석,132700,11,GMP,CJU,2023-08-05 11:15:00,2023-08-05 12:25:00,come
아시아나항공,할인석,102700,6,CJU,GMP,2023-08-05 06:30:00,2023-08-05 07:40:00,back
아시아나항공,일반석,132700,6,CJU,GMP,2023-08-05 06:30:00,2023-08-05 07:40:00,back
아시아나항공,할인석,102700,6,CJU,GMP,2023-08-05 06:40:00,2023-08-05 07:50:00,back
아시아나항공,일반석,132700,6,CJU,GMP,2023-08-05 06:40:00,2023-08-05 07:50:00,back
대한항공,할인석,94700,7,CJU,GMP,2023-08-05 07:00:00,2023-08-05 08:10:00,back
대한항공,일반석,129700,7,CJU,GMP,2023-08-05 07:00:00,2023-08-05 08:10:00,back
에어서울,할인석,89600,7,CJU,GMP,2023-08-05 07:30:00,2023-08-05 08:40:00,back
에어서울,특가석,96300,7,CJU,GMP,2023-08-05 07:30:00,2023-08-05 08:40:00,back
에어서울,일반석,119700,7,CJU,GMP,2023-08-05 07:30:00,2023-08-05 08:40:00,back
티웨이항공,할인석,90000,7,CJU,GMP,2023-08-05 07:55:00,2023-08-05 09:05:00,back
아시아나항공,할인석,96700,7,CJU,GMP,2023-08-05 07:55:00,2023-08-05 09:05:00,back
티웨이항공,일반석,118700,7,CJU,GMP,2023-08-05 07:55:00,2023-08-05 09:05:00,back
아시아나항공,일반석,132700,7,CJU,GMP,2023-08-05 07:55:00,2023-08-05 09:05:00,back
이스타항공,할인석,89600,8,CJU,GMP,2023-08-05 08:10:00,2023-08-05 09:15:00,back
이스타항공,일반석,119600,8,CJU,GMP,2023-08-05 08:10:00,2023-08-05 09:15:00,back
진에어,할인석,90600,8,CJU,GMP,2023-08-05 08:15:00,2023-08-05 09:30:00,back
진에어,일반석,119700,8,CJU,GMP,2023-08-05 08:15:00,2023-08-05 09:30:00,back
이스타항공,할인석,89600,8,CJU,GMP,2023-08-05 08:30:00,2023-08-05 09:40:00,back
이스타항공,일반석,119600,8,CJU,GMP,2023-08-05 08:30:00,2023-08-05 09:40:00,back
에어부산,할인석,90080,8,CJU,GMP,2023-08-05 08:40:00,2023-08-05 10:00:00,back
대한항공,할인석,94700,8,CJU,GMP,2023-08-05 08:40:00,2023-08-05 09:50:00,back
에어부산,일반석,118700,8,CJU,GMP,2023-08-05 08:40:00,2023-08-05 10:00:00,back
대한항공,일반석,129700,8,CJU,GMP,2023-08-05 08:40:00,2023-08-05 09:50:00,back
티웨이항공,할인석,90000,8,CJU,GMP,2023-08-05 08:45:00,2023-08-05 09:55:00,back
제주항공,할인석,96600,8,CJU,GMP,2023-08-05 08:45:00,2023-08-05 09:55:00,back
아시아나항공,할인석,96700,8,CJU,GMP,2023-08-05 08:45:00,2023-08-05 09:55:00,back
티웨이항공,일반석,118700,8,CJU,GMP,2023-08-05 08:45:00,2023-08-05 09:55:00,back
제주항공,일반석,119200,8,CJU,GMP,2023-08-05 08:45:00,2023-08-05 09:55:00,back
아시아나항공,일반석,132700,8,CJU,GMP,2023-08-05 08:45:00,2023-08-05 09:55:00,back
이스타항공,할인석,89600,8,CJU,GMP,2023-08-05 08:50:00,2023-08-05 10:00:00,back
이스타항공,일반석,119600,8,CJU,GMP,2023-08-05 08:50:00,2023-08-05 10:00:00,back
에어부산,할인석,87960,9,CJU,GMP,2023-08-05 09:15:00,2023-08-05 10:25:00,back
진에어,할인석,96600,9,CJU,GMP,2023-08-05 09:15:00,2023-08-05 10:25:00,back
에어부산,일반석,118700,9,CJU,GMP,2023-08-05 09:15:00,2023-08-05 10:25:00,back
진에어,일반석,119700,9,CJU,GMP,2023-08-05 09:15:00,2023-08-05 10:25:00,back
아시아나항공,할인석,102700,9,CJU,GMP,2023-08-05 09:20:00,2023-08-05 10:30:00,back
아시아나항공,일반석,132700,9,CJU,GMP,2023-08-05 09:20:00,2023-08-05 10:30:00,back
이스타항공,할인석,95600,9,CJU,GMP,2023-08-05 09:25:00,2023-08-05 10:30:00,back
이스타항공,일반석,119600,9,CJU,GMP,2023-08-05 09:25:00,2023-08-05 10:30:00,back
대한항공,할인석,118700,9,CJU,GMP,2023-08-05 09:35:00,2023-08-05 10:45:00,back
대한항공,일반석,129700,9,CJU,GMP,2023-08-05 09:35:00,2023-08-05 10:45:00,back
티웨이항공,할인석,96000,9,CJU,GMP,2023-08-05 09:45:00,2023-08-05 10:55:00,back
제주항공,할인석,96600,9,CJU,GMP,2023-08-05 09:45:00,2023-08-05 10:55:00,back
티웨이항공,일반석,118700,9,CJU,GMP,2023-08-05 09:45:00,2023-08-05 10:55:00,back
제주항공,일반석,119200,9,CJU,GMP,2023-08-05 09:45:00,2023-08-05 10:55:00,back
이스타항공,할인석,95600,9,CJU,GMP,2023-08-05 09:50:00,2023-08-05 11:00:00,back
아시아나항공,할인석,108700,9,CJU,GMP,2023-08-05 09:50:00,2023-08-05 11:00:00,back
이스타항공,일반석,119600,9,CJU,GMP,2023-08-05 09:50:00,2023-08-05 11:00:00,back
아시아나항공,일반석,132700,9,CJU,GMP,2023-08-05 09:50:00,2023-08-05 11:00:00,back
대한항공,할인석,118700,10,CJU,GMP,2023-08-05 10:05:00,2023-08-05 11:15:00,back
대한항공,일반석,129700,10,CJU,GMP,2023-08-05 10:05:00,2023-08-05 11:15:00,back
제주항공,할인석,96600,10,CJU,GMP,2023-08-05 10:10:00,2023-08-05 11:20:00,back
제주항공,일반석,119200,10,CJU,GMP,2023-08-05 10:10:00,2023-08-05 11:20:00,back
아시아나항공,할인석,114700,10,CJU,GMP,2023-08-05 10:20:00,2023-08-05 11:30:00,back
아시아나항공,일반석,132700,10,CJU,GMP,2023-08-05 10:20:00,2023-08-05 11:30:00,back
제주항공,할인석,96600,10,CJU,GMP,2023-08-05 10:50:00,2023-08-05 12:00:00,back
제주항공,일반석,119200,10,CJU,GMP,2023-08-05 10:50:00,2023-08-05 12:00:00,back
대한항공,일반석,129700,10,CJU,GMP,2023-08-05 10:50:00,2023-08-05 12:00:00,back
대한항공,일반석,129700,10,CJU,GMP,2023-08-05 10:55:00,2023-08-05 12:05:00,back
에어서울,할인석,103600,11,CJU,GMP,2023-08-05 11:00:00,2023-08-05 12:10:00,back
에어서울,특가석,110900,11,CJU,GMP,2023-08-05 11:00:00,2023-08-05 12:10:00,back
에어서울,일반석,119700,11,CJU,GMP,2023-08-05 11:00:00,2023-08-05 12:10:00,back
티웨이항공,할인석,108000,11,CJU,GMP,2023-08-05 11:05:00,2023-08-05 12:15:00,back
티웨이항공,일반석,118700,11,CJU,GMP,2023-08-05 11:05:00,2023-08-05 12:15:00,back
대한항공,일반석,175900,11,CJU,GMP,2023-08-05 11:15:00,2023-08-05 12:30:00,back
대한항공,일반석,129700,11,CJU,GMP,2023-08-05 11:30:00,2023-08-05 12:40:00,back
티웨이항공,할인석,108000,11,CJU,GMP,2023-08-05 11:35:00,2023-08-05 12:45:00,back
티웨이항공,일반석,118700,11,CJU,GMP,2023-08-05 11:35:00,2023-08-05 12:45:00,back
제주항공,할인석,103600,11,CJU,GMP,2023-08-05 11:40:00,2023-08-05 12:50:00,back
티웨이항공,할인석,114000,11,CJU,GMP,2023-08-05 11:40:00,2023-08-05 12:50:00,back
티웨이항공,일반석,118700,11,CJU,GMP,2023-08-05 11:40:00,2023-08-05 12:50:00,back
제주항공,일반석,119200,11,CJU,GMP,2023-08-05 11:40:00,2023-08-05 12:50:00,back
이스타항공,할인석,108600,11,CJU,GMP,2023-08-05 11:45:00,2023-08-05 12:55:00,back
이스타항공,일반석,119600,11,CJU,GMP,2023-08-05 11:45:00,2023-08-05 12:55:00,back
제주항공,일반석,119200,12,CJU,GMP,2023-08-05 12:10:00,2023-08-05 13:20:00,back
아시아나항공,할인석,126700,12,CJU,GMP,2023-08-05 12:10:00,2023-08-05 13:20:00,back
아시아나항공,일반석,132700,12,CJU,GMP,2023-08-05 12:10:00,2023-08-05 13:20:00,back
티웨이항공,일반석,118100,12,CJU,GMP,2023-08-05 12:20:00,2023-08-05 13:30:00,back
제주항공,일반석,119200,12,CJU,GMP,2023-08-05 12:20:00,2023-08-05 13:30:00,back
진에어,일반석,119700,12,CJU,GMP,2023-08-05 12:20:00,2023-08-05 13:35:00,back
아시아나항공,할인석,126700,12,CJU,GMP,2023-08-05 12:35:00,2023-08-05 13:45:00,back
아시아나항공,일반석,132700,12,CJU,GMP,2023-08-05 12:35:00,2023-08-05 13:45:00,back
이스타항공,할인석,114600,12,CJU,GMP,2023-08-05 12:45:00,2023-08-05 13:55:00,back
이스타항공,일반석,119600,12,CJU,GMP,2023-08-05 12:45:00,2023-08-05 13:55:00,back
이스타항공,일반석,119600,13,CJU,GMP,2023-08-05 13:00:00,2023-08-05 14:05:00,back
제주항공,일반석,119200,16,CJU,GMP,2023-08-05 16:30:00,2023-08-05 17:35:00,back
티웨이항공,일반석,118100,19,CJU,GMP,2023-08-05 19:55:00,2023-08-05 21:05:00,back
하이에어,일반석,118700,20,CJU,GMP,2023-08-05 20:40:00,2023-08-05 22:10:00,back
아시아나항공,일반석,132700,20,CJU,GMP,2023-08-05 20:45:00,2023-08-05 21:55:00,back
제주항공,일반석,119200,20,CJU,GMP,2023-08-05 20:50:00,2023-08-05 22:00:00,back
아시아나항공,일반석,132700,20,CJU,GMP,2023-08-05 20:50:00,2023-08-05 22:00:00,back
아시아나항공,일반석,132700,20,CJU,GMP,2023-08-05 20:55:00,2023-08-05 22:05:00,back
이스타항공,일반석,119600,21,CJU,GMP,2023-08-05 21:15:00,2023-08-05 22:25:00,back
대한항공,일반석,175900,21,CJU,GMP,2023-08-05 21:15:00,2023-08-05 22:25:00,back
진에어,일반석,119700,21,CJU,GMP,2023-08-05 21:20:00,2023-08-05 22:30:00,back
에어부산,일반석,99700,6,PUS,CJU,2023-08-05 06:50:00,2023-08-05 07:55:00,come
에어부산,일반석,99700,11,PUS,CJU,2023-08-05 11:35:00,2023-08-05 12:35:00,come
진에어,일반석,95700,12,PUS,CJU,2023-08-05 12:05:00,2023-08-05 13:10:00,come
에어부산,할인석,94480,13,PUS,CJU,2023-08-05 13:25:00,2023-08-05 14:20:00,come
에어부산,일반석,99700,13,PUS,CJU,2023-08-05 13:25:00,2023-08-05 14:20:00,come
아시아나항공,일반석,99700,13,PUS,CJU,2023-08-05 13:25:00,2023-08-05 14:20:00,come
대한항공,일반석,102700,14,PUS,CJU,2023-08-05 14:00:00,2023-08-05 15:00:00,come
진에어,할인석,78500,14,PUS,CJU,2023-08-05 14:30:00,2023-08-05 15:35:00,come
대한항공,일반석,93700,14,PUS,CJU,2023-08-05 14:30:00,2023-08-05 15:35:00,come
진에어,일반석,95700,14,PUS,CJU,2023-08-05 14:30:00,2023-08-05 15:35:00,come
에어부산,할인석,82300,14,PUS,CJU,2023-08-05 14:40:00,2023-08-05 15:40:00,come
제주항공,할인석,89600,14,PUS,CJU,2023-08-05 14:40:00,2023-08-05 15:40:00,come
제주항공,일반석,99700,14,PUS,CJU,2023-08-05 14:40:00,2023-08-05 15:40:00,come
에어부산,일반석,99700,14,PUS,CJU,2023-08-05 14:40:00,2023-08-05 15:40:00,come
에어부산,할인석,81430,15,PUS,CJU,2023-08-05 15:00:00,2023-08-05 15:55:00,come
에어부산,일반석,99700,15,PUS,CJU,2023-08-05 15:00:00,2023-08-05 15:55:00,come
제주항공,할인석,84600,15,PUS,CJU,2023-08-05 15:30:00,2023-08-05 16:50:00,come
제주항공,일반석,99700,15,PUS,CJU,2023-08-05 15:30:00,2023-08-05 16:50:00,come
에어부산,할인석,73600,16,PUS,CJU,2023-08-05 16:40:00,2023-08-05 17:40:00,come
대한항공,할인석,76700,16,PUS,CJU,2023-08-05 16:40:00,2023-08-05 17:40:00,come
에어부산,일반석,99700,16,PUS,CJU,2023-08-05 16:40:00,2023-08-05 17:40:00,come
아시아나항공,일반석,99700,16,PUS,CJU,2023-08-05 16:40:00,2023-08-05 17:40:00,come
대한항공,일반석,102700,16,PUS,CJU,2023-08-05 16:40:00,2023-08-05 17:40:00,come
제주항공,할인석,75600,16,PUS,CJU,2023-08-05 16:55:00,2023-08-05 17:55:00,come
제주항공,일반석,99700,16,PUS,CJU,2023-08-05 16:55:00,2023-08-05 17:55:00,come
에어부산,할인석,70990,17,PUS,CJU,2023-08-05 17:00:00,2023-08-05 18:05:00,come
제주항공,할인석,80600,17,PUS,CJU,2023-08-05 17:00:00,2023-08-05 18:00:00,come
제주항공,일반석,99700,17,PUS,CJU,2023-08-05 17:00:00,2023-08-05 18:00:00,come
에어부산,일반석,99700,17,PUS,CJU,2023-08-05 17:00:00,2023-08-05 18:05:00,come
에어부산,할인석,71860,17,PUS,CJU,2023-08-05 17:30:00,2023-08-05 18:30:00,come
에어부산,일반석,99700,17,PUS,CJU,2023-08-05 17:30:00,2023-08-05 18:30:00,come
에어부산,할인석,72730,18,PUS,CJU,2023-08-05 18:00:00,2023-08-05 19:00:00,come
에어부산,일반석,99700,18,PUS,CJU,2023-08-05 18:00:00,2023-08-05 19:00:00,come
진에어,할인석,72500,19,PUS,CJU,2023-08-05 19:00:00,2023-08-05 20:00:00,come
대한항공,할인석,81700,19,PUS,CJU,2023-08-05 19:00:00,2023-08-05 20:00:00,come
대한항공,일반석,93700,19,PUS,CJU,2023-08-05 19:00:00,2023-08-05 20:00:00,come
진에어,일반석,95700,19,PUS,CJU,2023-08-05 19:00:00,2023-08-05 20:00:00,come
대한항공,할인석,76700,19,PUS,CJU,2023-08-05 19:15:00,2023-08-05 20:15:00,come
대한항공,일반석,102700,19,PUS,CJU,2023-08-05 19:15:00,2023-08-05 20:15:00,come
에어부산,할인석,73600,19,PUS,CJU,2023-08-05 19:35:00,2023-08-05 20:40:00,come
에어부산,일반석,99700,19,PUS,CJU,2023-08-05 19:35:00,2023-08-05 20:40:00,come
아시아나항공,일반석,99700,19,PUS,CJU,2023-08-05 19:35:00,2023-08-05 20:40:00,come
대한항공,할인석,76700,21,PUS,CJU,2023-08-05 21:00:00,2023-08-05 22:00:00,come
대한항공,일반석,102700,21,PUS,CJU,2023-08-05 21:00:00,2023-08-05 22:00:00,come
제주항공,일반석,99700,8,CJU,PUS,2023-08-05 08:00:00,2023-08-05 09:00:00,back
에어부산,일반석,99700,8,CJU,PUS,2023-08-05 08:30:00,2023-08-05 09:35:00,back
아시아나항공,일반석,99700,8,CJU,PUS,2023-08-05 08:30:00,2023-08-05 09:30:00,back
대한항공,일반석,102700,8,CJU,PUS,2023-08-05 08:45:00,2023-08-05 09:45:00,back
에어부산,일반석,99700,9,CJU,PUS,2023-08-05 09:10:00,2023-08-05 10:10:00,back
아시아나항공,일반석,99700,9,CJU,PUS,2023-08-05 09:10:00,2023-08-05 10:10:00,back
에어부산,일반석,99700,9,CJU,PUS,2023-08-05 09:40:00,2023-08-05 10:40:00,back
진에어,일반석,95700,10,CJU,PUS,2023-08-05 10:30:00,2023-08-05 11:30:00,back
아시아나항공,일반석,94700,9,KWJ,CJU,2023-08-05 09:55:00,2023-08-05 10:45:00,come
티웨이항공,일반석,82100,12,KWJ,CJU,2023-08-05 12:05:00,2023-08-05 12:55:00,come
아시아나항공,일반석,94700,12,KWJ,CJU,2023-08-05 12:50:00,2023-08-05 13:40:00,come
아시아나항공,할인석,66700,14,KWJ,CJU,2023-08-05 14:40:00,2023-08-05 15:30:00,come
아시아나항공,일반석,94700,14,KWJ,CJU,2023-08-05 14:40:00,2023-08-05 15:30:00,come
대한항공,할인석,64700,14,KWJ,CJU,2023-08-05 14:45:00,2023-08-05 15:40:00,come
대한항공,일반석,91700,14,KWJ,CJU,2023-08-05 14:45:00,2023-08-05 15:40:00,come
진에어,할인석,56600,15,KWJ,CJU,2023-08-05 15:40:00,2023-08-05 16:35:00,come
대한항공,할인석,69700,15,KWJ,CJU,2023-08-05 15:40:00,2023-08-05 16:35:00,come
대한항공,일반석,80700,15,KWJ,CJU,2023-08-05 15:40:00,2023-08-05 16:35:00,come
진에어,일반석,85700,15,KWJ,CJU,2023-08-05 15:40:00,2023-08-05 16:35:00,come
티웨이항공,할인석,54000,15,KWJ,CJU,2023-08-05 15:45:00,2023-08-05 16:40:00,come
티웨이항공,일반석,83700,15,KWJ,CJU,2023-08-05 15:45:00,2023-08-05 16:40:00,come
티웨이항공,할인석,51000,16,KWJ,CJU,2023-08-05 16:40:00,2023-08-05 17:30:00,come
티웨이항공,일반석,83700,16,KWJ,CJU,2023-08-05 16:40:00,2023-08-05 17:30:00,come
진에어,할인석,50600,17,KWJ,CJU,2023-08-05 17:35:00,2023-08-05 18:30:00,come
대한항공,할인석,58700,17,KWJ,CJU,2023-08-05 17:35:00,2023-08-05 18:30:00,come
대한항공,일반석,80700,17,KWJ,CJU,2023-08-05 17:35:00,2023-08-05 18:30:00,come
진에어,일반석,85700,17,KWJ,CJU,2023-08-05 17:35:00,2023-08-05 18:30:00,come
대한항공,특가석,56700,17,KWJ,CJU,2023-08-05 17:40:00,2023-08-05 18:30:00,come
대한항공,할인석,60700,17,KWJ,CJU,2023-08-05 17:40:00,2023-08-05 18:30:00,come
대한항공,일반석,91700,17,KWJ,CJU,2023-08-05 17:40:00,2023-08-05 18:30:00,come
아시아나항공,할인석,53700,18,KWJ,CJU,2023-08-05 18:00:00,2023-08-05 18:55:00,come
아시아나항공,일반석,94700,18,KWJ,CJU,2023-08-05 18:00:00,2023-08-05 18:55:00,come
제주항공,할인석,48600,18,KWJ,CJU,2023-08-05 18:30:00,2023-08-05 19:20:00,come
제주항공,일반석,85700,18,KWJ,CJU,2023-08-05 18:30:00,2023-08-05 19:20:00,come
아시아나항공,할인석,53700,19,KWJ,CJU,2023-08-05 19:20:00,2023-08-05 20:15:00,come
아시아나항공,일반석,94700,19,KWJ,CJU,2023-08-05 19:20:00,2023-08-05 20:15:00,come
진에어,할인석,54600,20,KWJ,CJU,2023-08-05 20:30:00,2023-08-05 21:25:00,come
대한항공,할인석,58700,20,KWJ,CJU,2023-08-05 20:30:00,2023-08-05 21:25:00,come
대한항공,일반석,80700,20,KWJ,CJU,2023-08-05 20:30:00,2023-08-05 21:25:00,come
진에어,일반석,85700,20,KWJ,CJU,2023-08-05 20:30:00,2023-08-05 21:25:00,come
진에어,할인석,72600,7,CJU,KWJ,2023-08-05 07:35:00,2023-08-05 08:25:00,back
대한항공,일반석,80700,7,CJU,KWJ,2023-08-05 07:35:00,2023-08-05 08:25:00,back
진에어,일반석,85700,7,CJU,KWJ,2023-08-05 07:35:00,2023-08-05 08:25:00,back
제주항공,할인석,72600,8,CJU,KWJ,2023-08-05 08:20:00,2023-08-05 09:10:00,back
제주항공,일반석,85700,8,CJU,KWJ,2023-08-05 08:20:00,2023-08-05 09:10:00,back
아시아나항공,할인석,74700,8,CJU,KWJ,2023-08-05 08:35:00,2023-08-05 09:25:00,back
아시아나항공,일반석,94700,8,CJU,KWJ,2023-08-05 08:35:00,2023-08-05 09:25:00,back
대한항공,일반석,91700,9,CJU,KWJ,2023-08-05 09:10:00,2023-08-05 10:05:00,back
하이에어,일반석,93700,19,MWX,CJU,2023-08-05 19:05:00,2023-08-05 20:05:00,come
하이에어,일반석,93700,9,CJU,MWX,2023-08-05 09:05:00,2023-08-05 10:05:00,back
티웨이항공,할인석,76000,6,TAE,CJU,2023-08-05 06:20:00,2023-08-05 07:20:00,come
티웨이항공,일반석,101700,6,TAE,CJU,2023-08-05 06:20:00,2023-08-05 07:20:00,come
티웨이항공,할인석,80000,6,TAE,CJU,2023-08-05 06:45:00,2023-08-05 07:45:00,come
티웨이항공,일반석,101700,6,TAE,CJU,2023-08-05 06:45:00,2023-08-05 07:45:00,come
진에어,할인석,93500,7,TAE,CJU,2023-08-05 07:45:00,2023-08-05 08:50:00,come
진에어,일반석,102700,7,TAE,CJU,2023-08-05 07:45:00,2023-08-05 08:50:00,come
제주항공,할인석,96600,8,TAE,CJU,2023-08-05 08:20:00,2023-08-05 09:35:00,come
제주항공,일반석,102700,8,TAE,CJU,2023-08-05 08:20:00,2023-08-05 09:35:00,come
티웨이항공,일반석,100100,8,TAE,CJU,2023-08-05 08:55:00,2023-08-05 09:55:00,come
아시아나항공,할인석,99700,9,TAE,CJU,2023-08-05 09:30:00,2023-08-05 10:30:00,come
아시아나항공,일반석,114700,9,TAE,CJU,2023-08-05 09:30:00,2023-08-05 10:30:00,come
티웨이항공,할인석,96000,10,TAE,CJU,2023-08-05 10:05:00,2023-08-05 11:05:00,come
티웨이항공,일반석,101700,10,TAE,CJU,2023-08-05 10:05:00,2023-08-05 11:05:00,come
진에어,할인석,96500,10,TAE,CJU,2023-08-05 10:10:00,2023-08-05 11:05:00,come
진에어,일반석,102700,10,TAE,CJU,2023-08-05 10:10:00,2023-08-05 11:05:00,come
티웨이항공,할인석,92000,10,TAE,CJU,2023-08-05 10:45:00,2023-08-05 11:45:00,come
티웨이항공,일반석,101700,10,TAE,CJU,2023-08-05 10:45:00,2023-08-05 11:45:00,come
아시아나항공,할인석,94700,13,TAE,CJU,2023-08-05 13:25:00,2023-08-05 14:30:00,come
아시아나항공,일반석,114700,13,TAE,CJU,2023-08-05 13:25:00,2023-08-05 14:30:00,come
진에어,할인석,86500,13,TAE,CJU,2023-08-05 13:45:00,2023-08-05 14:45:00,come
진에어,일반석,102700,13,TAE,CJU,2023-08-05 13:45:00,2023-08-05 14:45:00,come
대한항공,일반석,103700,13,TAE,CJU,2023-08-05 13:45:00,2023-08-05 14:45:00,come
진에어,할인석,72500,15,TAE,CJU,2023-08-05 15:45:00,2023-08-05 16:45:00,come
